"id","block_id","day","start_time","end_time","time_limit_minutes"
"4479","4150",Sat,"09:00:00","19:00:00",120
"4480","23414",Mon,"18:00:00","22:00:00",120
"4481","23414",Tue,"18:00:00","22:00:00",120
"4482","23414",Wed,"18:00:00","22:00:00",120
"4483","23414",Thu,"18:00:00","22:00:00",120
"4484","23414",Fri,"18:00:00","22:00:00",120
"4485","23414",Sat,"08:00:00","22:00:00",120
"4486","16743",Mon,"18:00:00","00:00:00",360
"4487","16743",Tue,"18:00:00","00:00:00",360
"4488","16743",Wed,"18:00:00","00:00:00",360
"4489","16743",Thu,"18:00:00","00:00:00",360
"4490","16743",Fri,"18:00:00","00:00:00",360
"4491","16743",Sat,"18:00:00","00:00:00",360
"4492","4217",Mon,"18:00:00","00:00:00",360
"4493","4217",Tue,"18:00:00","00:00:00",360
"4494","4217",Wed,"18:00:00","00:00:00",360
"4495","4217",Thu,"18:00:00","00:00:00",360
"4496","4217",Fri,"18:00:00","00:00:00",360
"4497","4217",Sat,"18:00:00","00:00:00",360
"4498","154655",Mon,"18:00:00","00:00:00",360
"4499","154655",Tue,"18:00:00","00:00:00",360
"4500","154655",Wed,"18:00:00","00:00:00",360
"4501","154655",Thu,"18:00:00","00:00:00",360
"4502","154655",Fri,"18:00:00","00:00:00",360
"4503","154655",Sat,"18:00:00","00:00:00",360
"4504","191139",Mon,"08:00:00","19:00:00",120
"4505","191139",Tue,"08:00:00","19:00:00",120
"4506","191139",Wed,"08:00:00","19:00:00",120
"4507","191139",Thu,"08:00:00","19:00:00",120
"4508","191139",Fri,"08:00:00","19:00:00",120
"4509","191139",Sat,"08:00:00","19:00:00",120
"4510","190515",Mon,"09:00:00","16:00:00",120
"4511","190515",Tue,"09:00:00","16:00:00",120
"4512","190515",Wed,"09:00:00","16:00:00",120
"4513","190515",Thu,"09:00:00","16:00:00",120
"4514","190515",Fri,"09:00:00","16:00:00",120
"4515","190515",Sat,"09:00:00","16:00:00",120
"4516","69132",Mon,"08:30:00","19:00:00",120
"4517","69132",Tue,"08:30:00","19:00:00",120
"4518","69132",Wed,"08:30:00","19:00:00",120
"4519","69132",Thu,"08:30:00","19:00:00",120
"4520","69132",Fri,"08:30:00","19:00:00",120
"4521","69132",Sat,"08:30:00","19:00:00",120
"4522","3004",Mon,"08:00:00","22:00:00",120
"4523","3004",Tue,"08:00:00","22:00:00",120
"4524","3004",Wed,"08:00:00","22:00:00",120
"4525","3004",Thu,"08:00:00","22:00:00",120
"4526","3004",Fri,"08:00:00","22:00:00",120
"4527","3004",Sat,"08:00:00","22:00:00",120
"4528","140869",Mon,"09:00:00","19:00:00",120
"4529","140869",Tue,"09:00:00","19:00:00",120
"4530","140869",Wed,"09:00:00","19:00:00",120
"4531","140869",Thu,"09:00:00","19:00:00",120
"4532","140869",Fri,"09:00:00","19:00:00",120
"4533","140869",Sat,"09:00:00","19:00:00",120
"4534","1409",Mon,"19:00:00","23:00:00",120
"4535","1409",Tue,"19:00:00","23:00:00",120
"4536","1409",Wed,"19:00:00","23:00:00",120
"4537","1409",Thu,"19:00:00","23:00:00",120
"4538","1409",Fri,"19:00:00","23:00:00",120
"4539","1409",Sat,"19:00:00","23:00:00",120
"4540","2683",Sat,"09:00:00","19:00:00",120
"4541","23261",Mon,"18:00:00","00:00:00",360
"4542","23261",Tue,"18:00:00","00:00:00",360
"4543","23261",Wed,"18:00:00","00:00:00",360
"4544","23261",Thu,"18:00:00","00:00:00",360
"4545","23261",Fri,"18:00:00","00:00:00",360
"4546","23261",Sat,"08:00:00","00:00:00",360
"4547","1300",Mon,"10:00:00","16:00:00",120
"4548","1300",Tue,"10:00:00","16:00:00",120
"4549","1300",Wed,"10:00:00","16:00:00",120
"4550","1300",Thu,"10:00:00","16:00:00",120
"4551","1300",Fri,"10:00:00","16:00:00",120
"4552","1300",Sat,"09:00:00","19:00:00",120
"4553","183623",Mon,"08:00:00","22:00:00",120
"4554","183623",Tue,"08:00:00","22:00:00",120
"4555","183623",Wed,"08:00:00","22:00:00",120
"4556","183623",Thu,"08:00:00","22:00:00",120
"4557","183623",Fri,"08:00:00","22:00:00",120
"4558","183623",Sat,"08:00:00","22:00:00",120
"4559","3689",Mon,"08:00:00","19:00:00",120
"4560","3689",Tue,"08:00:00","19:00:00",120
"4561","3689",Wed,"08:00:00","19:00:00",120
"4562","3689",Thu,"08:00:00","19:00:00",120
"4563","3689",Fri,"08:00:00","19:00:00",120
"4564","3689",Sat,"08:00:00","19:00:00",120
"4565","80048",Mon,"09:00:00","00:00:00",120
"4566","80048",Tue,"09:00:00","00:00:00",120
"4567","80048",Wed,"09:00:00","00:00:00",120
"4568","80048",Thu,"09:00:00","00:00:00",120
"4569","80048",Fri,"09:00:00","00:00:00",120
"4570","80048",Sat,"09:00:00","00:00:00",120
"4571","190256",Mon,"08:00:00","22:00:00",120
"4572","190256",Tue,"08:00:00","22:00:00",120
"4573","190256",Wed,"08:00:00","22:00:00",120
"4574","190256",Thu,"08:00:00","22:00:00",120
"4575","190256",Fri,"08:00:00","22:00:00",120
"4576","190256",Sat,"08:00:00","22:00:00",120
"4577","2242",Mon,"09:00:00","22:00:00",120
"4578","2242",Tue,"09:00:00","22:00:00",120
"4579","2242",Wed,"09:00:00","22:00:00",120
"4580","2242",Thu,"09:00:00","22:00:00",120
"4581","2242",Fri,"09:00:00","22:00:00",120
"4582","2242",Sat,"09:00:00","22:00:00",120
"4583","154645",Mon,"18:00:00","00:00:00",360
"4584","154645",Tue,"18:00:00","00:00:00",360
"4585","154645",Wed,"18:00:00","00:00:00",360
"4586","154645",Thu,"18:00:00","00:00:00",360
"4587","154645",Fri,"18:00:00","00:00:00",360
"4588","154645",Sat,"18:00:00","00:00:00",360
"4589","2744",Mon,"07:00:00","19:00:00",120
"4590","2744",Tue,"07:00:00","19:00:00",120
"4591","2744",Wed,"07:00:00","19:00:00",120
"4592","2744",Thu,"07:00:00","19:00:00",120
"4593","2744",Fri,"07:00:00","19:00:00",120
"4594","2744",Sat,"07:00:00","19:00:00",120
"4595","1675",Mon,"09:00:00","19:00:00",120
"4596","1675",Tue,"09:00:00","19:00:00",120
"4597","1675",Wed,"09:00:00","19:00:00",120
"4598","1675",Thu,"09:00:00","19:00:00",120
"4599","1675",Fri,"09:00:00","19:00:00",120
"4600","1675",Sat,"09:00:00","19:00:00",120
"4601","962",Mon,"18:00:00","22:00:00",120
"4602","962",Tue,"18:00:00","22:00:00",120
"4603","962",Wed,"18:00:00","22:00:00",120
"4604","962",Thu,"18:00:00","22:00:00",120
"4605","962",Fri,"18:00:00","22:00:00",120
"4606","962",Sat,"08:00:00","22:00:00",120
"4607","1356",Mon,"18:00:00","00:00:00",360
"4608","1356",Tue,"18:00:00","00:00:00",360
"4609","1356",Wed,"18:00:00","00:00:00",360
"4610","1356",Thu,"18:00:00","00:00:00",360
"4611","1356",Fri,"18:00:00","00:00:00",360
"4612","1356",Sat,"08:00:00","00:00:00",360
"4613","190755",Mon,"10:00:00","14:00:00",120
"4614","190755",Tue,"10:00:00","14:00:00",120
"4615","190755",Wed,"10:00:00","14:00:00",120
"4616","190755",Thu,"10:00:00","14:00:00",120
"4617","190755",Fri,"10:00:00","14:00:00",120
"4618","183538",Mon,"19:00:00","00:00:00",300
"4619","183538",Tue,"19:00:00","00:00:00",300
"4620","183538",Wed,"19:00:00","00:00:00",300
"4621","183538",Thu,"19:00:00","00:00:00",300
"4622","183538",Fri,"19:00:00","00:00:00",300
"4623","183538",Sat,"08:00:00","00:00:00",300
"4624","2219",Mon,"19:00:00","22:00:00",120
"4625","2219",Tue,"19:00:00","22:00:00",120
"4626","2219",Wed,"19:00:00","22:00:00",120
"4627","2219",Thu,"19:00:00","22:00:00",120
"4628","2219",Fri,"19:00:00","22:00:00",120
"4629","2219",Sat,"09:00:00","22:00:00",120
"4630","16732",Mon,"09:00:00","19:00:00",120
"4631","16732",Tue,"09:00:00","19:00:00",120
"4632","16732",Wed,"09:00:00","19:00:00",120
"4633","16732",Thu,"09:00:00","19:00:00",120
"4634","16732",Fri,"09:00:00","19:00:00",120
"4635","16732",Sat,"09:00:00","19:00:00",120
"4636","2065",Mon,"09:00:00","19:00:00",120
"4637","2065",Tue,"09:00:00","19:00:00",120
"4638","2065",Wed,"09:00:00","19:00:00",120
"4639","2065",Thu,"09:00:00","19:00:00",120
"4640","2065",Fri,"09:00:00","19:00:00",120
"4641","2065",Sat,"09:00:00","19:00:00",120
"4642","116292",Mon,"08:30:00","19:00:00",120
"4643","116292",Tue,"08:30:00","19:00:00",120
"4644","116292",Wed,"08:30:00","19:00:00",120
"4645","116292",Thu,"08:30:00","19:00:00",120
"4646","116292",Fri,"08:30:00","19:00:00",120
"4647","116292",Sat,"08:30:00","19:00:00",120
"4654","2795",Mon,"08:00:00","22:00:00",120
"4655","2795",Tue,"08:00:00","22:00:00",120
"4656","2795",Wed,"08:00:00","22:00:00",120
"4657","2795",Thu,"08:00:00","22:00:00",120
"4658","2795",Fri,"08:00:00","22:00:00",120
"4659","2795",Sat,"08:00:00","22:00:00",120
"4660","96538",Mon,"18:00:00","00:00:00",360
"4661","96538",Tue,"18:00:00","00:00:00",360
"4662","96538",Wed,"18:00:00","00:00:00",360
"4663","96538",Thu,"18:00:00","00:00:00",360
"4664","96538",Fri,"18:00:00","00:00:00",360
"4665","96538",Sat,"18:00:00","00:00:00",360
"4666","23277",Mon,"18:00:00","00:00:00",360
"4667","23277",Tue,"18:00:00","00:00:00",360
"4668","23277",Wed,"18:00:00","00:00:00",360
"4669","23277",Thu,"18:00:00","00:00:00",360
"4670","23277",Fri,"18:00:00","00:00:00",360
"4671","23277",Sat,"18:00:00","00:00:00",360
"4672","3809",Mon,"09:00:00","19:00:00",120
"4673","3809",Tue,"09:00:00","19:00:00",120
"4674","3809",Wed,"09:00:00","19:00:00",120
"4675","3809",Thu,"09:00:00","19:00:00",120
"4676","3809",Fri,"09:00:00","19:00:00",120
"4677","3809",Sat,"09:00:00","19:00:00",120
"4678","21718",Mon,"09:00:00","19:00:00",120
"4679","21718",Tue,"09:00:00","19:00:00",120
"4680","21718",Wed,"09:00:00","19:00:00",120
"4681","21718",Thu,"09:00:00","19:00:00",120
"4682","21718",Fri,"09:00:00","19:00:00",120
"4683","21718",Sat,"09:00:00","19:00:00",120
"4684","891",Mon,"08:30:00","19:00:00",120
"4685","891",Tue,"08:30:00","19:00:00",120
"4686","891",Wed,"08:30:00","19:00:00",120
"4687","891",Thu,"08:30:00","19:00:00",120
"4688","891",Fri,"08:30:00","19:00:00",120
"4689","891",Sat,"08:30:00","19:00:00",120
"4696","89790",Mon,"09:00:00","19:00:00",120
"4697","89790",Tue,"09:00:00","19:00:00",120
"4698","89790",Wed,"09:00:00","19:00:00",120
"4699","89790",Thu,"09:00:00","19:00:00",120
"4700","89790",Fri,"09:00:00","19:00:00",120
"4701","89790",Sat,"09:00:00","19:00:00",120
"4702","2061",Mon,"18:00:00","00:00:00",360
"4703","2061",Tue,"18:00:00","00:00:00",360
"4704","2061",Wed,"18:00:00","00:00:00",360
"4705","2061",Thu,"18:00:00","00:00:00",360
"4706","2061",Fri,"18:00:00","00:00:00",360
"4707","2061",Sat,"08:00:00","00:00:00",360
"4708","1089",Mon,"09:00:00","19:00:00",120
"4709","1089",Tue,"09:00:00","19:00:00",120
"4710","1089",Wed,"09:00:00","19:00:00",120
"4711","1089",Thu,"09:00:00","19:00:00",120
"4712","1089",Fri,"09:00:00","19:00:00",120
"4713","1089",Sat,"09:00:00","19:00:00",120
"4714","739",Mon,"09:00:00","16:00:00",120
"4715","739",Tue,"09:00:00","16:00:00",120
"4716","739",Wed,"09:00:00","16:00:00",120
"4717","739",Thu,"09:00:00","16:00:00",120
"4718","739",Fri,"09:00:00","16:00:00",120
"4719","739",Sat,"09:00:00","16:00:00",120
"4720","524",Mon,"18:00:00","22:00:00",120
"4721","524",Tue,"18:00:00","22:00:00",120
"4722","524",Wed,"18:00:00","22:00:00",120
"4723","524",Thu,"18:00:00","22:00:00",120
"4724","524",Fri,"18:00:00","22:00:00",120
"4725","524",Sat,"08:00:00","22:00:00",120
"4726","23399",Mon,"19:00:00","00:00:00",300
"4727","23399",Tue,"19:00:00","00:00:00",300
"4728","23399",Wed,"19:00:00","00:00:00",300
"4729","23399",Thu,"19:00:00","00:00:00",300
"4730","23399",Fri,"19:00:00","00:00:00",300
"4731","23399",Sat,"08:00:00","00:00:00",300
"4732","79969",Mon,"18:00:00","00:00:00",360
"4733","79969",Tue,"18:00:00","00:00:00",360
"4734","79969",Wed,"18:00:00","00:00:00",360
"4735","79969",Thu,"18:00:00","00:00:00",360
"4736","79969",Fri,"18:00:00","00:00:00",360
"4737","79969",Sat,"18:00:00","00:00:00",360
"4738","4310",Mon,"09:00:00","19:00:00",120
"4739","4310",Tue,"09:00:00","19:00:00",120
"4740","4310",Wed,"09:00:00","19:00:00",120
"4741","4310",Thu,"09:00:00","19:00:00",120
"4742","4310",Fri,"09:00:00","19:00:00",120
"4743","4310",Sat,"09:00:00","19:00:00",120
"4744","72658",Sat,"09:00:00","19:00:00",120
"4745","2121",Sat,"09:00:00","19:00:00",120
"4746","2675",Sat,"09:00:00","19:00:00",120
"4747","23281",Mon,"18:00:00","00:00:00",360
"4748","23281",Tue,"18:00:00","00:00:00",360
"4749","23281",Wed,"18:00:00","00:00:00",360
"4750","23281",Thu,"18:00:00","00:00:00",360
"4751","23281",Fri,"18:00:00","00:00:00",360
"4752","23281",Sat,"18:00:00","00:00:00",360
"4753","1851",Mon,"18:00:00","00:00:00",360
"4754","1851",Tue,"18:00:00","00:00:00",360
"4755","1851",Wed,"18:00:00","00:00:00",360
"4756","1851",Thu,"18:00:00","00:00:00",360
"4757","1851",Fri,"18:00:00","00:00:00",360
"4758","1851",Sat,"08:00:00","00:00:00",360
"4759","3528",Mon,"08:30:00","22:00:00",120
"4760","3528",Tue,"08:30:00","22:00:00",120
"4761","3528",Wed,"08:30:00","22:00:00",120
"4762","3528",Thu,"08:30:00","22:00:00",120
"4763","3528",Fri,"08:30:00","22:00:00",120
"4764","3528",Sat,"08:30:00","22:00:00",120
"4765","3507",Mon,"09:00:00","19:00:00",120
"4766","3507",Tue,"09:00:00","19:00:00",120
"4767","3507",Wed,"09:00:00","19:00:00",120
"4768","3507",Thu,"09:00:00","19:00:00",120
"4769","3507",Fri,"09:00:00","19:00:00",120
"4770","3507",Sat,"09:00:00","19:00:00",120
"4771","16664",Mon,"18:00:00","22:00:00",120
"4772","16664",Tue,"18:00:00","22:00:00",120
"4773","16664",Wed,"18:00:00","22:00:00",120
"4774","16664",Thu,"18:00:00","22:00:00",120
"4775","16664",Fri,"18:00:00","22:00:00",120
"4776","16664",Sat,"18:00:00","22:00:00",120
"4777","2291",Mon,"19:00:00","22:00:00",120
"4778","2291",Tue,"19:00:00","22:00:00",120
"4779","2291",Wed,"19:00:00","22:00:00",120
"4780","2291",Thu,"19:00:00","22:00:00",120
"4781","2291",Fri,"19:00:00","22:00:00",120
"4782","2291",Sat,"19:00:00","22:00:00",120
"4783","19495",Mon,"09:00:00","19:00:00",120
"4784","19495",Tue,"09:00:00","19:00:00",120
"4785","19495",Wed,"09:00:00","19:00:00",120
"4786","19495",Thu,"09:00:00","19:00:00",120
"4787","19495",Fri,"09:00:00","19:00:00",120
"4788","19495",Sat,"09:00:00","19:00:00",120
"4789","2265",Mon,"07:30:00","19:00:00",120
"4790","2265",Tue,"07:30:00","19:00:00",120
"4791","2265",Wed,"07:30:00","19:00:00",120
"4792","2265",Thu,"07:30:00","19:00:00",120
"4793","2265",Fri,"07:30:00","19:00:00",120
"4794","2265",Sat,"07:30:00","19:00:00",120
"4795","1034",Mon,"19:00:00","00:00:00",300
"4796","1034",Tue,"19:00:00","00:00:00",300
"4797","1034",Wed,"19:00:00","00:00:00",300
"4798","1034",Thu,"19:00:00","00:00:00",300
"4799","1034",Fri,"19:00:00","00:00:00",300
"4800","1034",Sat,"19:00:00","00:00:00",300
"4801","1058",Mon,"09:00:00","19:00:00",120
"4802","1058",Tue,"09:00:00","19:00:00",120
"4803","1058",Wed,"09:00:00","19:00:00",120
"4804","1058",Thu,"09:00:00","19:00:00",120
"4805","1058",Fri,"09:00:00","19:00:00",120
"4806","1058",Sat,"09:00:00","19:00:00",120
"4807","4033",Mon,"09:00:00","19:00:00",120
"4808","4033",Tue,"09:00:00","19:00:00",120
"4809","4033",Wed,"09:00:00","19:00:00",120
"4810","4033",Thu,"09:00:00","19:00:00",120
"4811","4033",Fri,"09:00:00","19:00:00",120
"4812","4033",Sat,"09:00:00","19:00:00",120
"4813","191124",Mon,"09:00:00","19:00:00",120
"4814","191124",Tue,"09:00:00","19:00:00",120
"4815","191124",Wed,"09:00:00","19:00:00",120
"4816","191124",Thu,"09:00:00","19:00:00",120
"4817","191124",Fri,"09:00:00","19:00:00",120
"4818","191124",Sat,"09:00:00","19:00:00",120
"4819","3674",Mon,"08:00:00","19:00:00",120
"4820","3674",Tue,"08:00:00","19:00:00",120
"4821","3674",Wed,"08:00:00","19:00:00",120
"4822","3674",Thu,"08:00:00","19:00:00",120
"4823","3674",Fri,"08:00:00","19:00:00",120
"4824","3674",Sat,"08:00:00","19:00:00",120
"4825","116276",Mon,"09:00:00","19:00:00",120
"4826","116276",Tue,"09:00:00","19:00:00",120
"4827","116276",Wed,"09:00:00","19:00:00",120
"4828","116276",Thu,"09:00:00","19:00:00",120
"4829","116276",Fri,"09:00:00","19:00:00",120
"4830","116276",Sat,"09:00:00","19:00:00",120
"4837","16590",Mon,"08:00:00","19:00:00",120
"4838","16590",Tue,"08:00:00","19:00:00",120
"4839","16590",Wed,"08:00:00","19:00:00",120
"4840","16590",Thu,"08:00:00","19:00:00",120
"4841","16590",Fri,"08:00:00","19:00:00",120
"4842","16590",Sat,"08:00:00","19:00:00",120
"4843","784",Mon,"18:00:00","22:00:00",180
"4844","784",Tue,"18:00:00","22:00:00",180
"4845","784",Wed,"18:00:00","22:00:00",180
"4846","784",Thu,"18:00:00","22:00:00",180
"4847","784",Fri,"18:00:00","22:00:00",180
"4848","784",Sat,"10:00:00","22:00:00",180
"4849","632",Mon,"07:00:00","23:00:00",120
"4850","632",Tue,"07:00:00","23:00:00",120
"4851","632",Wed,"07:00:00","23:00:00",120
"4852","632",Thu,"07:00:00","23:00:00",120
"4853","632",Fri,"07:00:00","23:00:00",120
"4854","632",Sat,"07:00:00","23:00:00",120
"4855","4054",Sat,"08:00:00","19:00:00",120
"4856","3492",Mon,"10:00:00","16:00:00",120
"4857","3492",Tue,"10:00:00","16:00:00",120
"4858","3492",Wed,"10:00:00","16:00:00",120
"4859","3492",Thu,"10:00:00","16:00:00",120
"4860","3492",Fri,"10:00:00","16:00:00",120
"4861","3492",Sat,"10:00:00","16:00:00",120
"4862","99800",Mon,"08:30:00","19:00:00",120
"4863","99800",Tue,"08:30:00","19:00:00",120
"4864","99800",Wed,"08:30:00","19:00:00",120
"4865","99800",Thu,"08:30:00","19:00:00",120
"4866","99800",Fri,"08:30:00","19:00:00",120
"4867","99800",Sat,"08:30:00","19:00:00",120
"4869","3622",Mon,"08:30:00","22:00:00",120
"4870","3622",Tue,"08:30:00","22:00:00",120
"4871","3622",Wed,"08:30:00","22:00:00",120
"4872","3622",Thu,"08:30:00","22:00:00",120
"4873","3622",Fri,"08:30:00","22:00:00",120
"4874","3622",Sat,"08:30:00","22:00:00",120
"4876","81206",Mon,"08:00:00","19:00:00",120
"4877","81206",Tue,"08:00:00","19:00:00",120
"4878","81206",Wed,"08:00:00","19:00:00",120
"4879","81206",Thu,"08:00:00","19:00:00",120
"4880","81206",Fri,"08:00:00","19:00:00",120
"4881","81206",Sat,"08:00:00","19:00:00",120
"4882","145466",Mon,"18:00:00","00:00:00",360
"4883","145466",Tue,"18:00:00","00:00:00",360
"4884","145466",Wed,"18:00:00","00:00:00",360
"4885","145466",Thu,"18:00:00","00:00:00",360
"4886","145466",Fri,"18:00:00","00:00:00",360
"4887","145466",Sat,"08:00:00","00:00:00",360
"4888","1355",Mon,"18:00:00","00:00:00",360
"4889","1355",Tue,"18:00:00","00:00:00",360
"4890","1355",Wed,"18:00:00","00:00:00",360
"4891","1355",Thu,"18:00:00","00:00:00",360
"4892","1355",Fri,"18:00:00","00:00:00",360
"4893","1355",Sat,"08:00:00","00:00:00",360
"4894","894",Mon,"08:00:00","19:00:00",120
"4895","894",Tue,"08:00:00","19:00:00",120
"4896","894",Wed,"08:00:00","19:00:00",120
"4897","894",Thu,"08:00:00","19:00:00",120
"4898","894",Fri,"08:00:00","19:00:00",120
"4899","894",Sat,"08:00:00","19:00:00",120
"4900","3394",Mon,"10:00:00","19:00:00",120
"4901","3394",Tue,"10:00:00","19:00:00",120
"4902","3394",Wed,"10:00:00","19:00:00",120
"4903","3394",Thu,"10:00:00","19:00:00",120
"4904","3394",Fri,"10:00:00","19:00:00",120
"4905","3394",Sat,"09:00:00","19:00:00",120
"4906","102446",Mon,"18:00:00","00:00:00",360
"4907","102446",Tue,"18:00:00","00:00:00",360
"4908","102446",Wed,"18:00:00","00:00:00",360
"4909","102446",Thu,"18:00:00","00:00:00",360
"4910","102446",Fri,"18:00:00","00:00:00",360
"4911","102446",Sat,"18:00:00","00:00:00",360
"4912","159624",Mon,"09:00:00","16:00:00",120
"4913","159624",Tue,"09:00:00","16:00:00",120
"4914","159624",Wed,"09:00:00","16:00:00",120
"4915","159624",Thu,"09:00:00","16:00:00",120
"4916","159624",Fri,"09:00:00","16:00:00",120
"4917","159624",Sat,"09:00:00","16:00:00",120
"4918","1088",Mon,"09:00:00","19:00:00",120
"4919","1088",Tue,"09:00:00","19:00:00",120
"4920","1088",Wed,"09:00:00","19:00:00",120
"4921","1088",Thu,"09:00:00","19:00:00",120
"4922","1088",Fri,"09:00:00","19:00:00",120
"4923","1088",Sat,"09:00:00","19:00:00",120
"4924","182263",Mon,"07:30:00","19:00:00",120
"4925","182263",Tue,"07:30:00","19:00:00",120
"4926","182263",Wed,"07:30:00","19:00:00",120
"4927","182263",Thu,"07:30:00","19:00:00",120
"4928","182263",Fri,"07:30:00","19:00:00",120
"4929","182263",Sat,"07:30:00","19:00:00",120
"4936","1758",Mon,"18:00:00","00:00:00",360
"4937","1758",Tue,"18:00:00","00:00:00",360
"4938","1758",Wed,"18:00:00","00:00:00",360
"4939","1758",Thu,"18:00:00","00:00:00",360
"4940","1758",Fri,"18:00:00","00:00:00",360
"4941","1758",Sat,"08:00:00","00:00:00",360
"4942","81209",Mon,"08:00:00","19:00:00",120
"4943","81209",Tue,"08:00:00","19:00:00",120
"4944","81209",Wed,"08:00:00","19:00:00",120
"4945","81209",Thu,"08:00:00","19:00:00",120
"4946","81209",Fri,"08:00:00","19:00:00",120
"4947","81209",Sat,"08:00:00","19:00:00",120
"4949","3387",Mon,"10:00:00","19:00:00",120
"4950","3387",Tue,"10:00:00","19:00:00",120
"4951","3387",Wed,"10:00:00","19:00:00",120
"4952","3387",Thu,"10:00:00","19:00:00",120
"4953","3387",Fri,"10:00:00","19:00:00",120
"4954","3387",Sat,"09:00:00","19:00:00",120
"4955","2161",Mon,"10:00:00","14:00:00",120
"4956","2161",Tue,"10:00:00","14:00:00",120
"4957","2161",Wed,"10:00:00","14:00:00",120
"4958","2161",Thu,"10:00:00","14:00:00",120
"4959","2161",Fri,"10:00:00","14:00:00",120
"4960","532",Mon,"18:00:00","22:00:00",120
"4961","532",Tue,"18:00:00","22:00:00",120
"4962","532",Wed,"18:00:00","22:00:00",120
"4963","532",Thu,"18:00:00","22:00:00",120
"4964","532",Fri,"18:00:00","22:00:00",120
"4965","532",Sat,"08:00:00","22:00:00",120
"4966","191228",Mon,"09:00:00","19:00:00",120
"4967","191228",Tue,"09:00:00","19:00:00",120
"4968","191228",Wed,"09:00:00","19:00:00",120
"4969","191228",Thu,"09:00:00","19:00:00",120
"4970","191228",Fri,"09:00:00","19:00:00",120
"4971","191228",Sat,"09:00:00","19:00:00",120
"4972","2259",Mon,"16:00:00","19:00:00",120
"4973","2259",Tue,"16:00:00","19:00:00",120
"4974","2259",Wed,"16:00:00","19:00:00",120
"4975","2259",Thu,"16:00:00","19:00:00",120
"4976","2259",Fri,"16:00:00","19:00:00",120
"4977","2259",Sat,"09:00:00","19:00:00",120
"4978","173973",Mon,"09:00:00","19:00:00",120
"4979","173973",Tue,"09:00:00","19:00:00",120
"4980","173973",Wed,"09:00:00","19:00:00",120
"4981","173973",Thu,"09:00:00","19:00:00",120
"4982","173973",Fri,"09:00:00","19:00:00",120
"4983","173973",Sat,"09:00:00","19:00:00",120
"4984","81185",Sat,"08:00:00","18:00:00",120
"4985","3627",Mon,"19:00:00","22:00:00",120
"4986","3627",Tue,"19:00:00","22:00:00",120
"4987","3627",Wed,"19:00:00","22:00:00",120
"4988","3627",Thu,"19:00:00","22:00:00",120
"4989","3627",Fri,"19:00:00","22:00:00",120
"4990","3627",Sat,"19:00:00","22:00:00",120
"4991","3404",Mon,"10:00:00","19:00:00",120
"4992","3404",Tue,"10:00:00","19:00:00",120
"4993","3404",Wed,"10:00:00","19:00:00",120
"4994","3404",Thu,"10:00:00","19:00:00",120
"4995","3404",Fri,"10:00:00","19:00:00",120
"4996","3404",Sat,"09:00:00","19:00:00",120
"4997","4309",Mon,"08:30:00","19:00:00",120
"4998","4309",Tue,"08:30:00","19:00:00",120
"4999","4309",Wed,"08:30:00","19:00:00",120
"5000","4309",Thu,"08:30:00","19:00:00",120
"5001","4309",Fri,"08:30:00","19:00:00",120
"5002","4309",Sat,"08:30:00","19:00:00",120
"5003","1372",Mon,"18:00:00","00:00:00",360
"5004","1372",Tue,"18:00:00","00:00:00",360
"5005","1372",Wed,"18:00:00","00:00:00",360
"5006","1372",Thu,"18:00:00","00:00:00",360
"5007","1372",Fri,"18:00:00","00:00:00",360
"5008","1372",Sat,"18:00:00","00:00:00",360
"5009","1135",Mon,"19:00:00","00:00:00",300
"5010","1135",Tue,"19:00:00","00:00:00",300
"5011","1135",Wed,"19:00:00","00:00:00",300
"5012","1135",Thu,"19:00:00","00:00:00",300
"5013","1135",Fri,"19:00:00","00:00:00",300
"5014","1135",Sat,"19:00:00","00:00:00",300
"5015","1143",Mon,"19:00:00","00:00:00",300
"5016","1143",Tue,"19:00:00","00:00:00",300
"5017","1143",Wed,"19:00:00","00:00:00",300
"5018","1143",Thu,"19:00:00","00:00:00",300
"5019","1143",Fri,"19:00:00","00:00:00",300
"5020","1143",Sat,"19:00:00","00:00:00",300
"5021","1443",Mon,"16:00:00","23:00:00",120
"5022","1443",Tue,"16:00:00","23:00:00",120
"5023","1443",Wed,"16:00:00","23:00:00",120
"5024","1443",Thu,"16:00:00","23:00:00",120
"5025","1443",Fri,"16:00:00","23:00:00",120
"5026","1443",Sat,"07:00:00","23:00:00",120
"5027","2215",Mon,"19:00:00","22:00:00",120
"5028","2215",Tue,"19:00:00","22:00:00",120
"5029","2215",Wed,"19:00:00","22:00:00",120
"5030","2215",Thu,"19:00:00","22:00:00",120
"5031","2215",Fri,"19:00:00","22:00:00",120
"5032","2215",Sat,"09:00:00","22:00:00",120
"5033","2608",Mon,"09:00:00","19:00:00",120
"5034","2608",Tue,"09:00:00","19:00:00",120
"5035","2608",Wed,"09:00:00","19:00:00",120
"5036","2608",Thu,"09:00:00","19:00:00",120
"5037","2608",Fri,"09:00:00","19:00:00",120
"5038","2608",Sat,"09:00:00","19:00:00",120
"5039","72766",Mon,"18:00:00","00:00:00",360
"5040","72766",Tue,"18:00:00","00:00:00",360
"5041","72766",Wed,"18:00:00","00:00:00",360
"5042","72766",Thu,"18:00:00","00:00:00",360
"5043","72766",Fri,"18:00:00","00:00:00",360
"5044","72766",Sat,"18:00:00","00:00:00",360
